190	255	65	thrL	UTI89_C0001	thr operon leader peptide	leader; amino acid biosynthesis: threonine	"involved in threonine biosynthesis; controls the expression of the thrLABC operon"""	YP_539042.1	GI:91209056
2453330	2456179	2849	rcsC	UTI89_C2500	hybrid sensory kinase in two-component	enzyme; surface polysaccharides and antigens	no_note_annotation	YP_541498.1	GI:91211512
2456334	2458172	1838	atoS	UTI89_C2501	sensory histidine kinase AtoS	regulator	"with AtoC is a member of a two-component regulatory system involved in the transcriptional regulation of the ato genes for acetoacetate metabolism"""	YP_541499.1	GI:91211513
2458169	2459554	1385	atoC	UTI89_C2502	acetoacetate metabolism regulatory protein AtoC	"regulator; degradation of small molecules: fatty acids"""	"with AtoS is a two-component regulatory system involved in the transcriptional regulation of the ato genes for acetoacetate metabolism"""	YP_541500.1	GI:91211514
2459750	2460412	662	atoD	UTI89_C2503	acetyl-CoA:acetoacetyl-CoA transferase subunit	"enzyme; degradation of small molecules: fatty acids"""	no_note_annotation	YP_541501.1	GI:91211515
2460412	2461062	650	atoA	UTI89_C2504	acetate CoA-transferase subunit beta	"enzyme; degradation of small molecules: fatty acids"""	no_note_annotation	YP_541502.1	GI:91211516
2461059	2462381	1322	atoE	UTI89_C2505	short-chain fatty acids transporter	"transport; degradation of small molecules: fatty acids"""	no_note_annotation	YP_541503.1	GI:91211517
2462412	2463596	1184	atoB	UTI89_C2506	acetyl-CoA acetyltransferase	"enzyme; degradation of small molecules: fatty acids"""	no_note_annotation	YP_541504.1	GI:91211518
2463670	2464446	776	yfaP	UTI89_C2507	hypothetical protein	no_function_annotation	no_note_annotation	YP_541505.1	GI:91211519
2464451	2466100	1649	yfaQ	UTI89_C2508	hypothetical protein	no_function_annotation	no_note_annotation	YP_541506.1	GI:91211520
2466101	2470630	4529	no_gene_name_annotation	UTI89_C2509	hypothetical protein	membrane	no_note_annotation	YP_541507.1	GI:91211521
2470639	2471289	650	yfaT	UTI89_C2510	hypothetical protein	no_function_annotation	no_note_annotation	YP_541508.1	GI:91211522
2471259	2472947	1688	yfaA	UTI89_C2511	hypothetical protein	no_function_annotation	no_note_annotation	YP_541509.2	GI:162138404
2473096	2475723	2627	gyrA	UTI89_C2512	DNA gyrase subunit A	"enzyme; DNA - replication, repair, restriction/modification"""	"negatively supercoils closed circular double-stranded DNA"""	YP_541510.1	GI:91211524
2475870	2476592	722	ubiG	UTI89_C2513	3-demethylubiquinone-9 3-methyltransferase	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	Involved in ubiquinone biosynthesis	YP_541511.1	GI:91211525
2476732	2480496	3764	yfaL	UTI89_C2514	adhesin	transport	no_note_annotation	YP_541512.1	GI:91211526
2481172	2483457	2285	nrdA	UTI89_C2515	ribonucleotide-diphosphate reductase subunit	"enzyme; central intermediary metabolism: 2'-deoxyribonucleotide metabolism"""	Catalyzes the rate-limiting step in dNTP synthesis	YP_541513.1	GI:91211527
2483604	2484734	1130	nrdB	UTI89_C2516	ribonucleotide-diphosphate reductase subunit	enzyme; 2'-deoxyribonucleotide metabolism	"B2 or R2 protein; type 1a enzyme; catalyzes the rate-limiting step in dNTP synthesis; converts nucleotides to deoxynucleotides; forms a homodimer and then a multimeric complex with NrdA"""	YP_541514.1	GI:91211528
2484734	2484988	254	yfaE	UTI89_C2517	2Fe-2S ferredoxin	no_function_annotation	no_note_annotation	YP_541515.1	GI:91211529
2485042	2485692	650	inaA	UTI89_C2518	hypothetical protein	"phenotype; adaptations, atypical conditions"	no_note_annotation	YP_541516.1	GI:91211530
2485895	2486971	1076	glpQ	UTI89_C2519	glycerophosphodiester phosphodiesterase	"enzyme; central intermediary metabolism: pool, multipurpose conversions"""	"hydrolyzes deacylated phospholipids to glycerol 3-phosphate and the corresponding alcohols; periplasmic"""	YP_541517.1	GI:91211531
2486976	2488334	1358	glpT	UTI89_C2520	sn-glycerol-3-phosphate transporter	"transport; transport of small molecules: carbohydrates, organic acids, alcohols"""	"catalyzes the uptake of glycerol-3-phosphate into the cell with the simultaneous export of inorganic phosphate from the cell"""	YP_541518.1	GI:91211532
2488607	2490235	1628	glpA	UTI89_C2521	sn-glycerol-3-phosphate dehydrogenase subunit A	"enzyme; energy metabolism, carbon: anaerobic respiration"""	"anaerobic, catalyzes the conversion of glycerol 3-phosphate to dihydroxyacetone using fumarate or nitrate as electron acceptor"""	YP_541519.1	GI:91211533
2490153	2491484	1331	glpB	UTI89_C2522	anaerobic glycerol-3-phosphate dehydrogenase	"enzyme; energy metabolism, carbon: anaerobic respiration"""	"sn-glycerol-3-phosphate dehydrogenase (anaerobic); catalyzes the formation of dihydroxyacetone from glycerol 3-phosphate; part of GlpABC complex; presumably this subunit is responsible for membrane interactions and contains iron-sulfur clusters"""	YP_541520.1	GI:91211534
2491481	2492671	1190	glpC	UTI89_C2523	sn-glycerol-3-phosphate dehydrogenase subunit C	"enzyme; energy metabolism, carbon: anaerobic respiration"""	"anaerobic; with GlpAB catalyzes the conversion of glycerol-3-phosphate to dihydroxyacetone phosphate"""	YP_541521.2	GI:162138403
2492696	2492821	125	no_gene_name_annotation	UTI89_C2524	hypothetical protein	no_function_annotation	no_note_annotation	YP_541522.1	GI:91211536
2492864	2493823	959	yfaD	UTI89_C2525	hypothetical protein	no_function_annotation	no_note_annotation	YP_541523.1	GI:91211537
2493836	2494021	185	no_gene_name_annotation	UTI89_C2526	hypothetical protein	no_function_annotation	no_note_annotation	YP_541524.1	GI:91211538
2494062	2494865	803	yfaU	UTI89_C2527	aldolase	no_function_annotation	no_note_annotation	YP_541525.1	GI:91211539
2494883	2496211	1328	yfaV	UTI89_C2528	transport protein YfaV	transport	no_note_annotation	YP_541526.1	GI:91211540
2496229	2497446	1217	yfaW	UTI89_C2529	hypothetical protein	no_function_annotation	no_note_annotation	YP_541527.1	GI:91211541
2497449	2498231	782	yfaX	UTI89_C2530	transcriptional regulator YfaX	regulator	no_note_annotation	YP_541528.1	GI:91211542
2498451	2499653	1202	no_gene_name_annotation	UTI89_C2531	competence damage-inducible protein A	no_function_annotation	no_note_annotation	YP_541529.1	GI:91211543
2499753	2500316	563	yfaZ	UTI89_C2532	hypothetical protein	no_function_annotation	no_note_annotation	YP_541530.1	GI:91211544
2500574	2500999	425	yfaO	UTI89_C2533	Nudix hydrolase YfaO	no_function_annotation	no_note_annotation	YP_541531.1	GI:91211545
2501038	2501667	629	ais	UTI89_C2534	Ais protein	no_function_annotation	no_note_annotation	YP_541532.1	GI:91211546
2501948	2503087	1139	yfbE	UTI89_C2535	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate	no_function_annotation	no_note_annotation	YP_541533.2	GI:162138402
2503091	2504059	968	no_gene_name_annotation	UTI89_C2536	undecaprenyl phosphate	no_function_annotation	no_note_annotation	YP_541534.1	GI:91211548
2504059	2506041	1982	yfbG	UTI89_C2537	bifunctional UDP-glucuronic acid	no_function_annotation	no_note_annotation	YP_541535.1	GI:91211549
2506038	2506928	890	yfbH	UTI89_C2538	hypothetical protein	no_function_annotation	no_note_annotation	YP_541536.1	GI:91211550
2506928	2508580	1652	arnT	UTI89_C2539	4-amino-4-deoxy-L-arabinose transferase	no_function_annotation	no_note_annotation	YP_541537.1	GI:91211551
2508577	2508912	335	no_gene_name_annotation	UTI89_C2540	hypothetical protein	no_function_annotation	no_note_annotation	YP_541538.1	GI:91211552
2508630	2509298	668	yfbJ	UTI89_C2541	hypothetical protein	transport	no_note_annotation	YP_541539.1	GI:91211553
2509292	2509588	296	pmrD	UTI89_C2542	polymyxin B resistance protein PmrD	transport; drug/analog sensitivity	no_note_annotation	YP_541540.1	GI:91211554
2509668	2511023	1355	menE	UTI89_C2543	O-succinylbenzoic acid--CoA ligase	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	no_note_annotation	YP_541541.1	GI:91211555
2511020	2511982	962	menC	UTI89_C2544	O-succinylbenzoate synthase	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	"catalyzes the dehydration of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylic acid to form O-succinylbenzoate"""	YP_541542.1	GI:91211556
2511982	2512839	857	menB	UTI89_C2545	naphthoate synthase	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	"catalyzes the formation of 1,4-dihydroxy-2-naphthoate from O-succinylbenzoyl-CoA"""	YP_541543.1	GI:91211557
2512171	2513004	833	no_gene_name_annotation	UTI89_C2546	hypothetical protein	no_function_annotation	no_note_annotation	YP_541544.1	GI:91211558
2512854	2513612	758	yfbB	UTI89_C2547	acyl-CoA thioester hydrolase	no_function_annotation	no_note_annotation	YP_541545.1	GI:91211559
2513609	2515468	1859	menD	UTI89_C2548	2-succinyl-5-enolpyruvyl-6-hydroxy-3-	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	"SEPHCHC synthase; forms 5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1- carboxylate from 2-oxoglutarate and isochorismate in menaquinone biosynthesis"""	YP_541546.1	GI:91211560
2515368	2516663	1295	menF	UTI89_C2549	menaquinone-specific isochorismate synthase	"enzyme; biosynthesis of cofactors, carriers: menaquinone, ubiquinone"""	no_note_annotation	YP_541547.1	GI:91211561
2516742	2517047	305	elaB	UTI89_C2550	hypothetical protein	no_function_annotation	no_note_annotation	YP_541548.1	GI:91211562
2517102	2517563	461	elaA	UTI89_C2551	hypothetical protein	no_function_annotation	no_note_annotation	YP_541549.1	GI:91211563
2517628	2518545	917	elaC	UTI89_C2552	ribonuclease Z	no_function_annotation	no_note_annotation	YP_541550.1	GI:91211564
2518666	2520408	1742	yfbK	UTI89_C2553	hypothetical protein	no_function_annotation	no_note_annotation	YP_541551.1	GI:91211565
2520540	2521517	977	yfbL	UTI89_C2554	aminopeptidase	no_function_annotation	no_note_annotation	YP_541552.1	GI:91211566
2521620	2522123	503	yfbM	UTI89_C2555	hypothetical protein	no_function_annotation	no_note_annotation	YP_541553.1	GI:91211567
2522190	2523647	1457	nuoN	UTI89_C2556	NADH dehydrogenase subunit N	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541554.1	GI:91211568
2523654	2525183	1529	nuoM	UTI89_C2557	NADH dehydrogenase subunit M	"Enzyme; Energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541555.1	GI:91211569
2525347	2527188	1841	nuoL	UTI89_C2558	NADH dehydrogenase subunit L	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to ubiquinone"""	YP_541556.1	GI:91211570
2527185	2527487	302	nuoK	UTI89_C2559	NADH dehydrogenase subunit K	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541557.1	GI:91211571
2527484	2528038	554	nuoJ	UTI89_C2560	NADH dehydrogenase subunit J	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541558.1	GI:91211572
2528050	2528592	542	nuoI	UTI89_C2561	NADH dehydrogenase subunit I	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541559.1	GI:91211573
2528607	2529584	977	nuoH	UTI89_C2562	NADH dehydrogenase subunit H	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541560.1	GI:91211574
2529581	2532313	2732	nuoG	UTI89_C2563	NADH dehydrogenase subunit G	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541561.1	GI:91211575
2532360	2533697	1337	nuoF	UTI89_C2564	NADH dehydrogenase I subunit F	"enzyme; energy metabolism, carbon: aerobic respiration"""	"shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain; NuoF is part of the soluble NADH dehydrogenase fragment, which represents the electron input part of NADH dehydrogenase"""	YP_541562.1	GI:91211576
2533694	2534194	500	nuoE	UTI89_C2565	NADH dehydrogenase subunit E	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541563.1	GI:91211577
2534197	2535999	1802	nuoC	UTI89_C2566	bifunctional NADH:ubiquinone oxidoreductase	"enzyme; energy metabolism, carbon: aerobic respiration"""	"NuoCD; NDH-1 shuttles electrons from NADH, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory chain; subunits NuoCD, E, F, and G constitute the peripheral sector of the complex; in Escherichia coli this gene encodes a fusion protein of NuoC and NuoD that are found separate in other organisms"""	YP_541564.1	GI:91211578
2536093	2536755	662	no_gene_name_annotation	UTI89_C2567	NADH dehydrogenase subunit B	"enzyme; energy metabolism, carbon: aerobic respiration"""	"The point of entry for the majority of electrons that traverse the respiratory chain eventually resulting in the reduction of oxygen"""	YP_541565.1	GI:91211579
2536771	2537214	443	nuoA	UTI89_C2568	NADH dehydrogenase subunit A	"enzyme; energy metabolism, carbon: aerobic respiration"""	"Catalyzes the transfer of electrons from NADH to quinone"""	YP_541566.1	GI:91211580
2537361	2537630	269	no_gene_name_annotation	UTI89_C2569	hypothetical protein	no_function_annotation	no_note_annotation	YP_541567.1	GI:91211581
2537844	2538782	938	lrhA	UTI89_C2570	transcriptional regulator LrhA	"regulator; energy metabolism, carbon: aerobic respiration"""	no_note_annotation	YP_541568.1	GI:91211582
2539022	2539276	254	no_gene_name_annotation	UTI89_C2571	hypothetical protein	no_function_annotation	no_note_annotation	YP_541569.1	GI:91211583
2539702	2540919	1217	no_gene_name_annotation	UTI89_C2572	aminotransferase	no_function_annotation	no_note_annotation	YP_541570.1	GI:91211584
2541003	2541602	599	yfbR	UTI89_C2573	hypothetical protein	no_function_annotation	no_note_annotation	YP_541571.1	GI:91211585
2541661	2543493	1832	yfbS	UTI89_C2574	transport protein	no_function_annotation	no_note_annotation	YP_541572.1	GI:91211586
2543580	2544230	650	yfbT	UTI89_C2575	phosphatase	no_function_annotation	no_note_annotation	YP_541573.1	GI:91211587
2544241	2544753	512	no_gene_name_annotation	UTI89_C2576	hypothetical protein	no_function_annotation	no_note_annotation	YP_541574.1	GI:91211588
2544818	2545273	455	yfbV	UTI89_C2577	hypothetical protein	no_function_annotation	no_note_annotation	YP_541575.1	GI:91211589
2545342	2545473	131	no_gene_name_annotation	UTI89_C2578	hypothetical protein	no_function_annotation	no_note_annotation	YP_541576.1	GI:91211590
2545611	2546813	1202	no_gene_name_annotation	UTI89_C2579	acetate kinase	"enzyme; energy metabolism, carbon: electron transport"""	"AckA utilizes acetate and can acetylate CheY which increases signal strength during flagellar rotation; utilizes magnesium and ATP; also involved in conversion of acetate to aceyl-CoA"""	YP_541577.1	GI:91211591
2546816	2549086	2270	no_gene_name_annotation	UTI89_C2580	hypothetical protein	no_function_annotation	no_note_annotation	YP_541578.1	GI:91211592
2546888	2549032	2144	pta	UTI89_C2581	phosphate acetyltransferase	"enzyme; degradation of small molecules: carbon compounds"""	"catalyzes the synthesis of acetylphosphate or propionylphosphate from acetyl-CoA or propionyl-CoA and inorganic phosphate; when using propionyl-CoA the enzyme is functioning in the anaerobic pathway catabolizing threonine to propionate"""	YP_541579.1	GI:91211593
2549222	2550742	1520	yfcC	UTI89_C2582	hypothetical protein	no_function_annotation	no_note_annotation	YP_541580.2	GI:162138401
2550775	2551317	542	no_gene_name_annotation	UTI89_C2583	regulator	regulator; not classified	no_note_annotation	YP_541581.1	GI:91211595
2551375	2551929	554	yfcE	UTI89_C2584	phosphodiesterase	no_function_annotation	no_note_annotation	YP_541582.1	GI:91211596
2551982	2552626	644	yfcF	UTI89_C2585	hypothetical protein	no_function_annotation	no_note_annotation	YP_541583.1	GI:91211597
2552762	2553409	647	yfcG	UTI89_C2586	glutathione S-transferase	no_function_annotation	no_note_annotation	YP_541584.1	GI:91211598
2553466	2553828	362	folX	UTI89_C2587	"D-erythro-7,8-dihydroneopterin triphosphate"	"enzyme; central intermediary metabolism: pool, multipurpose conversions"""	"catalyzes the formation of dihydromonapterin triphosphate from dihydroneopterin triphosphate"""	YP_541585.1	GI:91211599
